"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Tem","TMax","TMaxTime","TMin","TMinTime","Tddewpoint","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVIMax","UVIMaxTime","CloudAmount"
"2012-03-08",958.6,NA,961.1,"2012-03-08 09:03",956.4,"2012-03-08 02:29",12.8,16.6,"2012-03-08 15:51",11.2,"2012-03-08 06:23",NA,97,96,"2012-03-08 16:04",0.5,19,4.8,278,"2012-03-08 13:21",3,NA,NA,"",NA,"","...",NA,NA,NA,NA,NA,"",NA
"2012-03-09",961.8,NA,963.7,"2012-03-09 23:23",960.2,"2012-03-09 02:51",10.9,14.7,"2012-03-09 11:47",9,"2012-03-09 05:25",NA,94,84,"2012-03-09 11:59",1,343,8.4,29,"2012-03-09 22:23",15,NA,NA,"",NA,"","...",NA,NA,NA,NA,NA,"",NA
"2012-03-10",964.1,NA,965.8,"2012-03-10 09:02",962.9,"2012-03-10 05:50",9.4,10.5,"2012-03-10 12:55",7.9,"2012-03-10 04:39",NA,94,90,"2012-03-10 20:32",1,14,6.8,0,"2012-03-10 05:58",15.5,NA,NA,"",NA,"","...",NA,NA,NA,NA,NA,"",NA
"2012-03-11",965.8,NA,967.4,"2012-03-11 10:14",964.3,"2012-03-11 15:01",9.8,11.3,"2012-03-11 12:37",9,"2012-03-11 06:04",NA,90,82,"2012-03-11 20:16",1.1,43,7.4,19,"2012-03-11 17:05",12.5,NA,NA,"",NA,"","...",NA,NA,NA,NA,NA,"",NA
"2012-03-12",966.1,NA,968.2,"2012-03-12 04:34",964.5,"2012-03-12 16:04",12.4,17.8,"2012-03-12 11:53",9.6,"2012-03-12 00:03",NA,82,57,"2012-03-12 11:54",0.6,71,5.6,2,"2012-03-12 17:30",8,NA,NA,"",NA,"","...",NA,NA,NA,NA,NA,"",NA
"2012-03-13",966.6,NA,968.7,"2012-03-13 08:38",964.8,"2012-03-13 15:09",12.2,14.7,"2012-03-13 10:15",10.7,"2012-03-13 03:24",NA,95,90,"2012-03-13 10:43",0.3,50,6.4,277,"2012-03-13 03:14",23.5,NA,NA,"",NA,"","...",NA,NA,NA,NA,NA,"",NA
"2012-03-14",965.1,NA,966.7,"2012-03-14 10:18",964.1,"2012-03-14 05:04",14.1,16.6,"2012-03-14 22:47",12.5,"2012-03-14 04:21",NA,94,85,"2012-03-14 23:58",0.4,82,6.4,125,"2012-03-14 22:26",11,NA,NA,"",NA,"","...",NA,NA,NA,NA,NA,"",NA
"2012-03-15",963.2,NA,964.9,"2012-03-15 09:57",961.4,"2012-03-15 14:15",16.6,23.2,"2012-03-15 14:29",12.7,"2012-03-15 04:29",NA,88,60,"2012-03-15 14:33",0.6,256,5.4,302,"2012-03-15 09:30",0,NA,NA,"",NA,"","...",NA,NA,NA,NA,NA,"",NA
"2012-03-16",960.9,NA,962.8,"2012-03-16 08:41",958.8,"2012-03-16 15:30",20.1,26.3,"2012-03-16 14:12",15.3,"2012-03-16 02:45",NA,79,56,"2012-03-16 11:36",0.7,112,5.6,284,"2012-03-16 11:15",0,NA,NA,"",NA,"","...",NA,NA,NA,NA,NA,"",NA
"2012-03-17",960.1,NA,961.4,"2012-03-17 08:51",958.4,"2012-03-17 14:04",21.4,27,"2012-03-17 12:52",17.2,"2012-03-17 04:45",NA,83,58,"2012-03-17 11:33",0.4,270,3.9,286,"2012-03-17 11:36",0,NA,NA,"",NA,"","...",NA,NA,NA,NA,NA,"",NA
"2012-03-18",960.9,NA,962.2,"2012-03-18 12:43",958.5,"2012-03-18 03:54",20.5,26.1,"2012-03-18 11:21",17.6,"2012-03-18 23:59",NA,86,63,"2012-03-18 10:59",0.5,121,5.3,282,"2012-03-18 11:17",1,NA,NA,"",NA,"","...",NA,NA,NA,NA,NA,"",NA
"2012-03-19",961.7,NA,963.6,"2012-03-19 08:21",960.2,"2012-03-19 02:57",16.5,20.1,"2012-03-19 10:52",13.3,"2012-03-19 16:42",NA,94,83,"2012-03-19 10:44",0.4,280,4.4,277,"2012-03-19 14:50",1,NA,NA,"",NA,"","...",NA,NA,NA,NA,NA,"",NA
